date,open,high,low,close,volume
2/20/18,43588.77,43588.77,42864.82,43294.95,169709744
2/21/18,43509.98,43623.59,42834.21,42919.78,188066304
2/22/18,42701.29,43627.86,42384.18,43528.51,190647808
2/23/18,43746.75,43797.11,43014.03,43267.2,244505600
2/26/18,43443.68,43490.69,42804.5,42911.02,167620448
2/27/18,42900.85,43116.82,42606.88,42994.96,144887776
2/28/18,43022,43323.18,42994.96,43239.44,151361136
3/1/18,43259.45,43634.1,43176.04,43510.39,211946976
3/2/18,43567.18,43759.13,43412.47,43740.49,229930656
3/5/18,43797.53,43875,43654.69,43829.07,137042464
3/6/18,43852.32,44044.01,43660.46,43705.1,177594896
3/7/18,43712.63,43724.56,43416.45,43441.18,142428256
3/8/18,43416.46,43475.56,42940.7,43072.74,163265664
3/9/18,43089.18,43188.55,42860.98,43011.26,139896272
3/12/18,43020.08,43479.5,43011.27,43410.93,109725104
3/13/18,43431.31,43707.13,43354.13,43618.07,152323312
3/14/18,43601.78,43618.08,43346.39,43407.72,198432384
3/15/18,43409.07,43509.56,43366.67,43495.07,220440512
3/16/18,43513.82,43525.59,43311.44,43363.21,193397472
3/19/18,43362.88,43620.81,43311.85,43539.6,115968720
3/20/18,43542.12,44404.86,43539.6,44309.74,219909552
3/21/18,44450.27,44840.69,44309.74,44645.95,207071648
3/22/18,44705.94,45032.41,44645.95,45030.22,228444576
3/26/18,45019.02,45118.16,44784.81,45083.57,187927760
3/27/18,45100.61,45307.45,44936.12,45001.19,235587232
3/28/18,45035.25,45232.77,44899.51,45172.99,248106912
3/29/18,45157.83,45506.11,45155.51,45489.62,296604096
3/30/18,45483.29,45604.59,45391.71,45560.3,230335376
4/2/18,45624.13,45771.4,45413.69,45741.43,262520112
4/3/18,45744.57,46057.53,45692.02,46013.34,282642624
4/4/18,46058.24,46447.91,46037.54,46103.61,270177888
4/5/18,46142.72,46656.93,46085.1,46560.82,233353072
4/6/18,46783.54,47144.12,46542.82,46637.62,248146672
4/9/18,46652.16,46828.2,46530.06,46580.62,202789472
4/10/18,46599.81,46679.69,46407.1,46476.73,219831968
4/11/18,46557.41,46759.47,46472.15,46486.49,284383936
4/12/18,46576.74,46577.98,46219.85,46331.71,379439136
4/13/18,46310.41,46349.69,46036.23,46071.86,197385376
4/16/18,46095.83,46095.83,45610.22,45682.24,144846384
4/17/18,45690.11,45881.84,45484.94,45801.73,147469824
4/18/18,45835.14,46003.96,45423.95,45478.63,156038208
4/19/18,45460.8,45492.36,45122.75,45387.77,183362912
4/20/18,45400.36,45525.73,45153.92,45259.34,144012960
4/23/18,45235.4,45452.98,45191,45371.95,112615320
4/24/18,45426.1,45911.61,45371.96,45876.7,154282512
4/25/18,45885.72,45942.1,45681.74,45718.34,180707520
4/26/18,45769.04,45780.94,45427.19,45460.87,86791928
4/27/18,45470.35,45671.76,45458.25,45542.78,224768768
4/30/18,45752.81,45842.06,45424.87,45488.86,248565872
5/2/18,45471.74,45488.86,45160.64,45196.37,131211760
5/3/18,45214.42,45259.77,44556.18,44746.63,144231712
5/4/18,44750.79,44785.32,44467.44,44536.91,139667680
5/7/18,44546.19,44763.37,44321.88,44378.52,130508072
5/8/18,44364.02,44440.1,43925.64,44066.96,153514800
5/9/18,44163.86,44249.13,43386.63,43795,191850304
5/10/18,43877.06,44139.12,43735.44,43855.78,196268304
5/11/18,43869.07,44027.58,43550.68,43594.79,164686288
5/14/18,43543.08,43543.08,42431.44,42498.86,176122704
5/15/18,42478.99,42608.08,41845.31,42459.53,181104784
5/16/18,42467.22,42579.81,42198.84,42301.2,77526208
5/17/18,42272.84,42301.2,41833.6,41869.65,56937060
5/18/18,41886.77,41974.35,41458.12,41623.52,82848512
5/21/18,41721.39,41912.68,41591.44,41648.65,88458224
5/22/18,41657.6,42770.41,41648.65,42744.82,140845728
5/23/18,42794.31,43060.68,42676.51,42772.25,131332712
5/24/18,42776.83,42838.15,42446.82,42536.16,127005776
5/25/18,42549.15,42570.77,42000.47,42074.09,109677512
5/28/18,42051.93,42543.27,41872.34,42138.57,139341184
5/29/18,42146.76,42667.69,42112.75,42622.74,120301208
5/30/18,42667.17,42773.81,42337.51,42546.48,133730352
5/31/18,42574.6,42919.72,42496.37,42846.64,142623760
6/1/18,42780.91,42969.38,42749.42,42912.81,59227648
6/4/18,42903.41,43293,42832.94,43268.29,118042040
6/5/18,43295.58,43747.18,43197.44,43702.58,166489936
6/6/18,43767.67,44170.72,43679.68,44144.2,223429216
6/7/18,44178.85,44332.86,43894.34,43948.11,227213856
6/11/18,44046,44244.07,43838.17,43931.16,160149920
6/12/18,43893.15,43968.33,43143,43228.9,137787984
6/13/18,43217.2,43589.72,43217.2,43507.5,111897760
6/14/18,43535.38,43731.13,43459.47,43680.68,117539200
6/19/18,43699.37,43825.11,43511.65,43682.84,123266672
6/20/18,43683.32,43746.21,42954.89,43002.83,136375776
6/21/18,42881.74,42881.74,42296.07,42358.61,241681408
6/22/18,42336.83,42499.86,41561.76,41637.38,178968496
6/25/18,41642.41,41843.09,40900.74,40978.23,166648768
6/26/18,41006.75,41526.57,40978.23,41246.09,179771328
6/27/18,41281.45,41817.21,41246.09,41717.99,235495872
6/28/18,41710.35,42077.66,41539.29,41997.85,159817664
6/29/18,41998.66,42081.88,41750.01,41910.9,166083616
7/2/18,41948.67,42136.52,41609.9,41734.05,84504632
7/3/18,41738.36,41749.14,41513.95,41564.42,104081648
7/4/18,41548.23,41564.42,40274.72,40345.68,117598248
7/5/18,40350.51,40755.22,40106.01,40238.81,143175856
7/6/18,40223.75,40435.97,40028.64,40284.14,103893040
7/9/18,40340.52,40372.9,39067.15,39288.48,123582752
7/10/18,39261.36,39569.79,38561.31,39452.81,167810816
7/11/18,39467.64,40061.59,39209.4,39586.76,128425992
7/12/18,39570.34,39916.44,39236.73,39875.12,108897520
7/13/18,39856.68,40388.55,39851.61,40271,124749824
7/16/18,40394.3,40464.86,39396.37,39665.77,147480208
7/17/18,39658.99,40012.61,39330.88,39932.98,141973392
7/18/18,40017.55,40980.3,40017.55,40897.9,247827152
7/19/18,41298.73,41896.08,40897.9,41795.59,337087168
7/20/18,41810.96,41810.96,41157.45,41221.75,222675168
7/23/18,41217.85,41221.75,40418.18,40463.98,108999856
7/24/18,40494.45,41461.83,40463.98,41339.22,190849312
7/26/18,42106.57,42136.06,41701.91,42089.16,254328592
7/27/18,42089.56,42845.49,42014.05,42786.45,385493952
7/30/18,43045.59,43605.04,43045.59,43556.63,377933440
7/31/18,43638.77,43638.86,42603.43,42712.43,274543136
8/1/18,42742.89,42940.53,42527.44,42810.04,278401408
8/2/18,42936.7,42976.17,42286.2,42330.32,284514496
8/3/18,42233.74,42553.37,42097.07,42505.05,203027232
8/6/18,42564.41,42854.32,42453.88,42808.66,153814576
8/7/18,42838.3,42993.18,42705.04,42760.13,239517632
8/8/18,42784.8,42857.12,42639.24,42731.86,191469584
8/9/18,42760.66,42960.94,42696.35,42923.95,206167712
8/10/18,42957.1,43115.52,42798.88,42842.18,250067168
8/13/18,42813.29,42857.58,42594.14,42637.58,163221904
8/15/18,42764.95,42852.57,42368.48,42446.56,145252656
8/16/18,42422.98,42483.11,41750.54,41960.8,142178384
8/17/18,42006.53,42552.84,41960.8,42446.62,194194432
8/20/18,42610.88,42701.54,42309.05,42425.1,147552048
8/24/18,42445.43,42618.16,42280.54,42588.29,115892728
8/27/18,42618.01,42871.15,42588.29,42745.78,217587424
8/28/18,42730.05,42843.36,42516.35,42544.47,183665328
8/29/18,42564.34,42628.34,42157.63,42249.44,134791920
8/30/18,42261.44,42273.52,41659.26,41863.52,191518944
8/31/18,41888.23,42006.03,41626.7,41742.24,159844352
9/3/18,41731.76,41742.24,41192.04,41581.96,159211376
9/4/18,41594.98,41790.77,41555.96,41753.89,126569040
9/5/18,41766.77,41804.52,41493.66,41620.96,126931592
9/6/18,41609.97,41715.01,41223.56,41266.39,159678608
9/7/18,41329.63,41416.74,40793.7,40854.77,120864360
9/10/18,40860.6,40927.49,40369.17,40684.05,112552352
9/11/18,40723.4,40943.19,40519.03,40759.53,139508416
9/12/18,40768.98,40824.38,40424.09,40522.04,136979744
9/13/18,40498.05,41150.41,40339.04,41049.91,148992096
9/14/18,41147.91,41230.69,40790.06,40920.31,156759712
9/17/18,40933.53,40961.36,40255.23,40520.47,145200288
9/18/18,40540.53,41270.43,40438.03,41238.07,166519344
9/19/18,41299.73,41357.34,41100.58,41320.13,158719792
9/24/18,41394.97,41533.64,40899.28,41004.55,98621448
9/25/18,41018.81,41193.18,40957.32,41036.3,101660864
9/26/18,41073.37,41139.37,40717.78,40909.91,126442392
9/27/18,40904.34,40972.79,40383.23,40851.8,149352816
9/28/18,40862.69,41047.08,40622.11,40998.59,145910272
10/1/18,40985.03,41029.06,40709.29,40929.44,106259832
10/2/18,40974.07,41214.48,40739.76,40800.25,106509488
10/3/18,40818.6,40838.86,40471.3,40560.19,89991488
10/4/18,40568.92,40603.73,39993.98,40087.12,110529776
10/5/18,40081.75,40136.32,39030.03,39226.35,154094960
10/8/18,39224.88,39297.31,37769.51,37898.29,186005072
10/9/18,37965.23,39027.34,37965.23,38504.84,225117792
10/10/18,38551.3,38826.8,37894.09,38792.09,199322896
10/11/18,38743.35,38792.09,38256.7,38398.3,134604416
10/12/18,38445.08,38445.08,37405.4,37517.93,135415024
10/15/18,37453.24,37575.89,36274.25,36767.57,165515072
10/16/18,36784.07,37339.49,36491.56,36663.38,181729728
10/17/18,36686.2,37704.08,36663.38,37647.34,194167152
10/18/18,37806.08,38189.16,37438.38,37982.25,223400832
10/19/18,38019.32,38467.41,37759.95,38430.27,231245712
10/22/18,38505.97,38783.87,38264.61,38345.42,235357936
10/23/18,38363.29,38365.32,37582.69,37714.9,223937792
10/24/18,38580.29,39296.33,38580.29,39271.12,333641728
10/25/18,39697.7,40069.4,39409.49,39631.91,343852384
10/26/18,39736.39,40604.91,39375.42,40556.45,368349504
10/29/18,40890.22,41513.63,40556.45,41453.76,461069728
10/30/18,41648.88,41792.81,41366.58,41609.03,327806240
10/31/18,41611.95,41825.55,41237.48,41649.36,285217536
11/1/18,41616.27,41827.05,41454.54,41716.1,245116224
11/2/18,41701.98,42243.83,41607.16,42004.09,292381504
11/5/18,41892.22,42004.09,41033.87,41493.96,214082624
11/6/18,41432.27,41554.31,40755.79,40958.53,230360416
11/7/18,41326.74,41597.93,40958.53,41543.98,276929920
11/8/18,41623.58,41650.7,41284.64,41367.38,224675152
11/9/18,41332.75,41567.19,41208.26,41388.88,219604912
11/12/18,41414.31,41572.17,41052.97,41096.33,178021184
11/13/18,41112.26,41202.42,40760.59,41152.28,177169376
11/14/18,40874.22,41322.77,40763.44,40994.05,255170752
11/15/18,41018.6,41477.9,40942.26,41248.63,254905776
11/16/18,41536.07,41804.81,41428.63,41660.75,201540688
11/19/18,41682.92,41682.92,41240.51,41352.77,176441536
11/20/18,41376.42,41465.81,41214.11,41419.24,167325936
11/22/18,41367.89,41419.24,40795.96,40874.03,160197744
11/23/18,40839.64,40899.47,40655.08,40869.28,123569392
11/26/18,40882.1,41144.09,40664.17,40771.55,135319744
11/27/18,40825.54,40925.43,40520.47,40894.22,132327752
11/28/18,40944.66,41081.23,40653.71,40704.8,124112816
11/29/18,40717.95,40781.43,40462.91,40638.83,97420160
11/30/18,40625.67,40936.73,40339.93,40496.03,270791520
12/3/18,40383.27,40496.03,39014.56,39160.6,164373104
12/4/18,38889.68,39657.96,38889.24,39602.87,195852704
12/5/18,39607.1,39607.1,38719.62,39303.11,138104144
12/6/18,39371.09,39448.28,38247.01,38300.62,189763056
12/7/18,38300.33,38651.88,37779.67,38562.05,128530448
12/10/18,38826.23,39438.68,38562.05,39299.62,154173040
12/11/18,39338.68,39338.68,38801.13,38851.96,124011376
12/12/18,38770.53,38851.96,38130.07,38307.44,145627760
12/13/18,38328.51,38464.79,37767.01,38011.63,84248496
12/14/18,38062.64,38597.68,38042.15,38585.66,98522232
12/17/18,38542.41,38585.66,38203.63,38309.17,66826640
12/18/18,38245.98,38323.44,37979.03,38115.81,90623368
12/19/18,38051.78,38179.27,37859.18,38063.15,101040336
12/20/18,38069.42,38379.69,38014.48,38236.52,136687600
12/21/18,38241.05,38487.37,37845.42,38251.04,130398872
12/24/18,38222.81,38347.25,37934.01,38308.92,74655520
12/26/18,38318.41,38358.08,38168.54,38218.07,88568448
12/27/18,38382.24,38460.1,37701.16,37853.57,103728016
12/28/18,37822.29,37891.19,36918.66,37167.02,174440688
12/31/18,37071.75,37206.17,36802.4,37066.67,226060560
1/1/19,37067.98,38046.98,37046.21,37995.76,96662992
1/2/19,38046.7,38449.04,37710.38,37795.25,133646624
1/3/19,37807.99,37928.37,37374.05,37542.01,67958248
1/4/19,37565.24,37815.19,37474.66,37547.49,64429488
1/7/19,37621.24,38626.8,37547.49,38562.4,157103552
1/8/19,38632.14,39148.92,38600.46,39052.5,166790720
1/9/19,39201.03,39267.53,38816.5,38921.69,133847192
1/10/19,39023.67,39225.55,38921.69,39090.28,112051472
1/11/19,39116.62,39278.2,38780.18,39049.08,123577160
1/14/19,39177.03,39504.49,39049.08,39412.55,115326648
1/15/19,39430.2,39711.92,39358.16,39614.17,122244368
1/16/19,39608.15,39622.47,39225.41,39271.94,92773024
1/17/19,39265.66,39294.47,38780.37,39243.89,104483728
1/18/19,39243.22,39390.77,39091.52,39306.5,155001152
1/21/19,39345.13,39812.36,39306.5,39543.77,124490624
1/22/19,39557.26,39959.22,39485.76,39902.21,136802448
1/23/19,39971.54,40198.28,39902.21,40057.85,178989696
1/24/19,40592.67,40609.03,40221.34,40289.16,158761680
1/25/19,40307.01,40379.95,40165.72,40264.78,156117024
1/28/19,40277.09,40465.15,40261.39,40420.09,126006312
1/29/19,40421.95,40647.97,40307.23,40624.39,154732000
1/30/19,40644.33,40776.92,40530.69,40607.12,125007128
1/31/19,40635.66,40860.79,40607.12,40799.52,239527008
2/1/19,40810.7,41207.97,40793.36,41112.71,228920688
2/4/19,41209.08,41630.13,41112.71,41614.39,254108752
2/6/19,41693.37,41766.93,41417.82,41505.68,205164000
2/7/19,41529.25,41606.29,41289.12,41332.75,137668784
2/8/19,41358.68,41453.1,40790.6,40887.35,169100464
2/11/19,41038.02,41076.26,40218.37,40326.53,134413952
2/12/19,40326.19,40637.26,40269,40596.28,165074880
2/13/19,40692.74,40839.09,40484.58,40544.11,160241808
2/14/19,40544.99,40589.15,40318.01,40506.98,123619400
2/15/19,40515.2,40646.39,40361.03,40486.67,93001392
2/18/19,40605.13,40654.65,40000.11,40219.47,98841360
2/19/19,40242.45,40320.58,39941.97,39957.07,94392768
2/20/19,39943.99,40330.04,39688.75,40279.38,132089328
2/21/19,40317.66,40416.53,39882.23,40070.71,102625752
2/22/19,39982.37,40082.21,39799.93,40016.13,98734088
2/25/19,39990.34,40046.25,39550.65,39606.79,68072632
2/26/19,39421.88,39606.79,38726.73,38821.67,161891264
2/27/19,38630.12,38857.9,37330.38,38692.69,273685216
2/28/19,38815.24,39149.33,38558.45,39054.6,159385200
3/1/19,39054.61,39713.42,39054.61,39539.01,137196016
3/4/19,39550.18,39841.74,39499.36,39749.74,168446064
3/5/19,39775.16,39955.28,39598.91,39688.51,163863072
3/6/19,39718.18,39845.59,39494.88,39568.1,81422480
3/7/19,39662.44,39747.18,39257.99,39294.1,83156368
3/8/19,39313.75,39323.43,38866.69,38950.23,73984760
3/11/19,39012.48,39146.44,38875.82,38924.11,67742960
3/12/19,38937.01,39030.25,38648.12,38896.49,89732072
3/13/19,38874.25,39060.58,38828.52,38928.93,93538720
3/14/19,38936.09,38999.39,38751.6,38808.61,85867432
3/15/19,38799.91,38839.01,38187.48,38306.95,129470632
3/18/19,38355.84,38882.82,38161.72,38851.95,99535840
3/19/19,38913.36,39011.54,38528.11,38612.37,70809408
3/20/19,38600.56,38666.55,38427.64,38547.76,83084328
3/21/19,38548.18,38593.48,38202.28,38384.71,81350488
3/22/19,38437.17,38721.05,38384.72,38531.87,84640464
3/25/19,38520.35,38531.87,38053.15,38128.66,56474752
3/26/19,38161.08,38372.89,38039.69,38329.13,86389472
3/27/19,38382.06,38981.12,38329.13,38965.01,228670224
3/28/19,38960.67,38965.01,38418.9,38552.95,132150704
3/29/19,38555.65,38733.37,38483.46,38649.34,137733824
4/1/19,38633.56,38649.34,38211.08,38354.85,65857008
4/2/19,38423.14,38557.74,37932.29,38036.03,144559408
4/3/19,38050.8,38119.14,37855.09,38022.8,153268576
4/4/19,38037.79,38042.6,37413.09,37516.11,127962080
4/5/19,37517.13,37592.27,37307.14,37521.81,101739920
4/8/19,37552.9,37552.9,36738.96,36921.91,106972800
4/9/19,36906.3,37270.58,36593.2,37129.97,160484656
4/10/19,37138.79,37170.36,36464.85,36579.32,141177952
4/11/19,36555.2,36910.03,36499.34,36787.64,143798400
4/12/19,36788.89,37420.92,36741.7,37337.87,189356560
4/15/19,37431,37698.79,37281.15,37504.08,172006944
4/16/19,37519.57,37635.7,37339.21,37381.95,139977136
4/17/19,37385.04,37418.67,36692.21,36752.57,172862800
4/18/19,36737.51,36919.95,36419.36,36811.86,216247648
4/19/19,36827.08,37729.12,36811.86,37292.47,177355568
4/22/19,37474.8,37479.27,36839.29,36901.69,125964208
4/23/19,36901.24,36911.61,36136.11,36404.03,119604080
4/24/19,36375.22,36733.05,36332.28,36504.25,115987632
4/25/19,36520,36944.63,36515.16,36796.03,106814592
4/26/19,36806.86,37158.35,36787.44,37130.63,143894800
4/29/19,37201.59,37437.72,36949.92,37026.27,177455408
4/30/19,36993.38,37037.3,36708.2,36784.44,110648240
5/2/19,36776.22,36857.75,36508.22,36547.63,67915112
5/3/19,36544.9,36556.42,36071.1,36122.95,64335472
5/6/19,36127.08,36191.43,35570.38,35605.42,71418112
5/7/19,35597.8,35806.33,35491.2,35631.06,65363328
5/8/19,35666.78,35697.73,34849.84,35035.03,113235728
5/9/19,35025.23,35300.26,34828.94,34887.64,78099344
5/10/19,34856.43,34887.64,34646.97,34716.53,39286088
5/13/19,34850.59,35227.92,33779.66,33900.38,121210864
5/14/19,33932.93,34067.27,33691.66,33885.09,105706680
5/15/19,33998.92,34443.91,33946.93,34291.65,110886464
5/16/19,34361.39,34416.46,33574.85,33971.12,108579168
5/17/19,33933.67,33971.12,33005.99,33166.62,90373272
5/20/19,33037.18,33322.39,32352.4,33250.54,165485504
5/21/19,33260.94,33549.62,32852.23,33442.1,153526592
5/22/19,33618.29,34698.56,33618.29,34637.14,203498112
5/23/19,35086.46,35631.13,34897.68,35581.34,227706048
5/24/19,35635.17,35766.7,35435.91,35703.81,142026688
5/27/19,35818.33,35892.29,35610.41,35697.37,125181920
5/28/19,35690.61,35709.12,34900.07,34949.28,152298032
5/29/19,35083.36,35993.61,34949.28,35959.43,182477040
5/30/19,36218.83,36536.78,35655.25,35974.79,199132864
6/3/19,35890.48,35974.79,35425.32,35505.29,124639640
6/10/19,35365.02,35505.29,34468.16,34567.55,91736352
6/11/19,34408.07,34798.6,34267.59,34659.85,116931856
6/12/19,34617.62,35137.56,34607.71,34937.93,150978352
6/13/19,34880.34,35501.37,34858.14,35403.07,154324992
6/14/19,35443.4,35659.35,35295.64,35572.95,167876976
6/17/19,35601.39,35625.47,35110.73,35168.82,128136312
6/18/19,35166.09,35186.09,34608.61,34681.72,104130392
6/19/19,34673.53,34813.9,34522.41,34656.12,99345760
6/20/19,34691.8,35061.54,34645.96,34995.91,163028688
6/21/19,35106.58,35207.59,34995.91,35125.25,129305808
6/24/19,34147.18,35194.64,34368.46,34471.95,78764152
6/25/19,34190.62,34471.95,33984.6,34190.62,144849616
6/26/19,34261.32,34290.58,33731.94,34088.56,159680064
6/27/19,34101.39,34261.92,33521.38,33774.42,135021808
6/28/19,33776.38,33936.23,33409.5,33901.58,213909568
7/1/19,33963.89,34068.58,33825.85,33996.33,48046080
7/2/19,34013.28,34340.23,33918.97,34307.11,91162128
7/3/19,34320.93,34938.44,34307.11,34896.55,99351248
7/4/19,35132.54,35279.32,34466.62,34570.62,111859056
7/5/19,34525.67,34570.62,34062.98,34190.02,51245032
7/8/19,34184.57,34229.63,33686.2,33742.68,59555500
7/9/19,33750.85,34051.01,33656.21,33855.58,60158608
7/10/19,33887.27,33955,33796.91,33840.05,40611860
7/11/19,33879.14,33957.79,33724.98,33875.4,39486848
7/12/19,33865.68,34001.76,33599.48,33672.49,55509752
7/15/19,33644.53,33672.49,32895.82,32958.35,69191848
7/16/19,32914.92,33093.79,32604.64,32972.02,138726272
7/18/19,32949.25,33014.74,32223.54,32309.54,87413248
7/19/19,32251.51,32549.31,31907.28,32458.77,121556224
7/22/19,32625.27,32735.83,32391.55,32584.55,44702352
7/23/19,32602,32758.44,32455.1,32715.88,97118096
7/24/19,32726.15,32765.08,32348.91,32401.4,84383008
7/25/19,32484.35,32502.22,32502.22,32446.4,63516620
7/26/19,32438.51,32446.4,32031.98,32103.27,86567720
7/29/19,32105.75,32122.09,31717.76,31734.23,45785032
7/30/19,31724.81,31774.21,31485.76,31658.12,40951512
7/31/19,31658.12,31968.78,31545.26,31938.48,70223632
8/1/19,32035.61,32060.58,31780.92,31839.11,70658328
8/2/19,31840.88,31842.3,31434.14,31666.41,46453832
8/5/19,31610.72,31666.41,30978.96,31180.8,52009688
8/6/19,31177.17,31330.04,30946.73,31000.67,54322448
8/7/19,30984.37,30992.95,30229.38,30277.45,65294792
8/8/19,30220.84,30277.45,29400.28,29737.98,109097616
8/9/19,29732.34,30034.68,29332.8,29429.07,76402568
8/16/19,29415.97,29415.97,28691.79,28764.63,65212380
8/19/19,28779.34,29609.16,28670.98,29562.42,102515216
8/20/19,29647.99,30503.11,29647.99,30419.22,142578880
8/21/19,30579.36,31101.31,30427.45,30972.75,106220848
8/22/19,31163.01,31913.32,30972.75,31884.45,261691232
8/23/19,31962.97,32100.56,31225.06,31350.02,230720160
